carat,cut,color,clarity,depth,table,price,x,y,z,cut_encoded,color_encoded,clarity_encoded,diamond_type,price_per_carat,retailer_margin_rate,revenue_per_carat,value_tier,cut_clarity_score,certification_body,retailer_type,days_on_market,log_price,log_carat,log_price_per_carat,log_revenue_per_carat,diamond_type_encoded
1.69,Ideal,G,SI1,61.8,53.0,11843,7.68,7.71,4.75,4,3,2,natural,7007.692307692308,0.4,4204.615384615385,Premium,6.4286,AGS,Luxury,80,9.379576689221482,0.9895411936137477,8.854906415935098,8.34417590762471,1
1.5,Good,G,SI2,57.5,63.0,6006,7.53,7.49,4.32,1,3,1,natural,4004.0,0.4,2402.4,Premium,1.9643,IGI,Brick-and-Mortar,77,8.700680734850161,0.9162907318741551,8.29529885950246,7.784639680477199,1
0.81,Good,I,VS2,63.8,58.0,2641,5.89,5.84,3.74,1,1,3,lab_grown,3260.4938271604938,0.73,880.3333333333334,Mid,3.3929,IGI,Brick-and-Mortar,17,7.879291485082271,0.5933268452777344,8.089940598596154,6.7814359123034675,0
0.38,Ideal,D,VS1,62.0,57.0,882,4.69,4.7,2.91,4,6,4,lab_grown,2321.0526315789475,0.73,626.6842105263158,Budget,7.8571,IGI,Brick-and-Mortar,18,6.78332520060396,0.32208349916911333,7.750206828486291,6.4420371905166105,0
0.69,Ideal,F,VVS1,61.6,56.0,3784,5.69,5.71,3.51,4,4,6,natural,5484.057971014493,0.4,3290.4347826086955,Mid,9.2857,GIA,Online,43,8.23880116587155,0.5247285289349821,8.609782941662502,8.099078852830027,1
0.32,Ideal,H,VS1,61.8,53.0,516,4.41,4.43,2.73,4,2,4,lab_grown,1612.5,0.73,435.37500000000006,Budget,7.8571,IGI,Online,14,6.248042874508429,0.2776317365982795,7.386161011492017,6.0785019654252,0
1.03,Very Good,D,VS1,59.6,61.0,6848,6.57,6.62,3.93,2,6,4,natural,6648.543689320388,0.4,3989.1262135922325,Premium,5.3571,GIA,Brick-and-Mortar,83,8.831857935197906,0.708035793053696,8.802303513148257,8.29157814186287,1
1.09,Premium,H,VS2,62.6,56.0,5601,6.62,6.55,4.12,3,2,3,natural,5138.532110091743,0.4,3083.1192660550455,Premium,5.8929,GIA,Online,78,8.630878955820053,0.7371640659767197,8.544717325140775,8.03402140645655,1
1.5,Good,F,SI2,62.6,64.0,8820,7.25,7.19,4.52,1,4,1,natural,5880.0,0.4,3528.0,Premium,1.9643,GIA,Brick-and-Mortar,73,9.084890521258767,0.9162907318741551,8.679482094459956,8.16876982367527,1
1.19,Very Good,E,VS2,59.2,60.0,7152,6.93,6.95,4.11,2,5,3,natural,6010.084033613446,0.4,3606.0504201680674,Premium,4.6429,GIA,Brick-and-Mortar,78,8.875287128108384,0.7839015438284094,8.701360382913736,8.190645659227817,1
1.52,Ideal,H,SI1,61.8,57.0,9700,7.43,7.32,4.56,4,2,2,natural,6381.578947368421,0.4,3828.9473684210525,Premium,6.4286,IGI,Luxury,82,9.179984251961283,0.924258901523332,8.761327518387892,8.250606340153652,1
0.7,Ideal,F,SI1,61.8,53.0,2635,5.7,5.75,3.54,4,4,2,natural,3764.2857142857147,0.4,2258.571428571429,Mid,6.4286,AGS,Brick-and-Mortar,57,7.877017895622398,0.5306282510621704,8.233579024283204,7.722930440908176,1
1.01,Good,I,SI1,63.6,55.0,3959,6.39,6.31,4.04,1,1,2,natural,3919.80198019802,0.4,2351.8811881188117,Mid,2.6786,GIA,Online,45,8.283999304248526,0.6981347220709844,8.274051498644695,7.763395893665348,1
1.11,Ideal,J,VS2,61.7,54.0,5051,6.64,6.69,4.11,4,0,3,natural,4550.45045045045,0.4,2730.27027027027,Premium,7.1429,GIA,Luxury,75,8.527539483470381,0.7466879474879752,8.423201241464126,7.912522080425612,1
0.73,Ideal,I,VVS1,61.7,57.0,2561,5.83,5.78,3.58,4,1,6,natural,3508.219178082192,0.4,2104.931506849315,Mid,9.2857,GIA,Online,52,7.848543482456679,0.5481214085096876,8.163148835325979,7.652513169301468,1
2.04,Good,J,VS2,59.6,56.0,13550,8.26,8.31,4.94,1,0,3,natural,6642.156862745098,0.4,3985.2941176470586,Luxury,3.3929,GIA,Luxury,116,9.514215624322715,1.1118575154181303,8.801342560625216,8.290617285719168,1
0.51,Premium,F,SI1,61.3,59.0,1421,5.19,5.15,3.17,3,4,2,lab_grown,2786.2745098039213,0.73,752.2941176470588,Mid,5.1786,IGI,Online,12,7.259819610363186,0.412109650826833,7.932819519152447,6.624455746022531,0
2.01,Very Good,J,SI1,61.6,60.0,12084,7.99,8.02,4.93,2,0,2,natural,6011.940298507463,0.4,3607.1641791044776,Luxury,3.9286,GIA,Luxury,108,9.399720293137584,1.1019400787607843,8.701669142253785,8.190954384333615,1
0.7,Premium,I,VVS1,61.2,58.0,2536,5.72,5.65,3.48,3,1,6,natural,3622.857142857143,0.4,2173.714285714286,Mid,8.0357,GIA,Online,48,7.838737559599282,0.5306282510621704,8.195294246644485,7.684652572003941,1
0.3,Ideal,E,VVS1,61.5,57.0,956,4.35,4.33,2.67,4,5,6,lab_grown,3186.666666666667,0.73,860.4000000000001,Budget,9.2857,GIA,Brick-and-Mortar,19,6.863803391452954,0.26236426446749106,8.067044475681433,6.75855897262001,0
0.35,Ideal,D,VS2,61.6,56.0,1063,4.56,4.53,2.8,4,6,3,lab_grown,3037.1428571428573,0.73,820.0285714285716,Mid,7.1429,GIA,Online,11,6.96979066990159,0.30010459245033805,8.019001705467813,6.710557909612513,0
0.9,Good,F,SI1,61.0,62.0,3733,6.17,6.26,3.79,1,4,2,natural,4147.777777777777,0.4,2488.6666666666665,Mid,2.6786,GIA,Brick-and-Mortar,43,8.225235324101668,0.6418538861723948,8.330569058468901,7.819904111688957,1
1.15,Ideal,H,SI1,63.0,57.0,4911,6.71,6.66,4.21,4,2,2,natural,4270.434782608696,0.4,2562.2608695652175,Mid,6.4286,IGI,Online,49,8.499436469826978,0.7654678421395714,8.359705064444844,7.849035504081624,1
1.61,Good,H,SI2,63.8,62.0,9169,7.38,7.35,4.7,1,2,1,natural,5695.031055900621,0.4,3417.018633540373,Premium,1.9643,GIA,Brick-and-Mortar,76,9.123692565250511,0.9593502213346021,8.647524905306692,8.136816315252359,1
0.54,Good,E,SI2,63.8,54.0,1163,5.17,5.18,3.3,1,5,1,lab_grown,2153.7037037037035,0.73,581.5,Mid,1.9643,IGI,Online,14,7.059617628291383,0.43178241642553783,7.675408500604011,6.367329185439855,0
0.91,Very Good,F,VS1,62.4,59.0,5302,6.15,6.16,3.84,2,4,4,natural,5826.373626373626,0.4,3495.8241758241757,Premium,5.3571,AGS,Brick-and-Mortar,84,8.57602797713713,0.6471032420585385,8.670321684938802,8.159610457224638,1
0.71,Ideal,G,SI1,61.4,56.0,3007,5.72,5.77,3.53,4,3,2,natural,4235.211267605634,0.4,2541.1267605633802,Mid,6.4286,GIA,Brick-and-Mortar,37,8.00903068506973,0.5364933705145685,8.351424579794337,7.840756316974787,1
0.51,Ideal,E,VS2,61.2,57.0,1795,5.13,5.16,3.15,4,5,3,natural,3519.607843137255,0.4,2111.7647058823527,Mid,7.1429,AGS,Online,38,7.493317248862145,0.412109650826833,8.166388936393647,7.655752655941062,1
0.4,Ideal,D,VVS2,61.9,56.0,1263,4.74,4.76,2.94,4,6,5,lab_grown,3157.5,0.73,852.5250000000001,Mid,8.5714,IGI,Brick-and-Mortar,14,7.142036574706803,0.33647223662121295,8.057852510338755,6.74937483295959,0
0.38,Ideal,E,VVS2,61.8,53.7,1073,4.67,4.69,2.89,4,5,5,lab_grown,2823.684210526316,0.73,762.3947368421053,Mid,8.5714,IGI,Online,15,6.97914527506881,0.32208349916911333,7.946151853447767,6.637775245922817,0
0.35,Very Good,D,VS2,62.6,56.0,721,4.48,4.5,2.81,2,6,3,lab_grown,2060.0,0.73,556.2,Budget,4.6429,GIA,Online,16,6.582025138892826,0.30010459245033805,7.630946580890459,6.322924241905651,0
0.34,Very Good,E,SI1,63.2,55.0,765,4.49,4.46,2.83,2,5,2,lab_grown,2250.0,0.73,607.5,Budget,3.9286,IGI,Online,15,6.641182169740591,0.29266961396282,7.719129840906732,6.410996912427581,0
0.72,Premium,J,SI2,60.3,58.0,1667,5.81,5.73,3.48,3,0,1,lab_grown,2315.277777777778,0.73,625.125,Mid,4.4643,IGI,Online,19,7.419380582918692,0.5423242908253616,7.7477167700922696,6.439550031677781,0
0.58,Ideal,G,SI1,61.4,55.0,1330,5.38,5.41,3.31,4,3,2,lab_grown,2293.1034482758623,0.73,619.1379310344829,Mid,6.4286,IGI,Online,9,7.193685818395112,0.4574248470388754,7.738097391823328,6.429941922706944,0
0.51,Very Good,D,SI1,60.9,59.0,1569,5.13,5.19,3.14,2,6,2,lab_grown,3076.470588235294,0.73,830.6470588235295,Mid,3.9286,IGI,Online,16,7.358830898342354,0.412109650826833,8.031863300981353,6.723408142674684,0
0.76,Ideal,F,VS2,61.0,55.0,3201,5.92,5.89,3.6,4,4,3,natural,4211.8421052631575,0.4,2527.1052631578946,Mid,7.1429,AGS,Brick-and-Mortar,49,8.07153089355666,0.5653138090500605,8.345892783295014,7.835225393307268,1
0.31,Ideal,G,SI1,61.6,55.0,627,4.37,4.39,2.7,4,3,2,lab_grown,2022.5806451612902,0.73,546.0967741935484,Budget,6.4286,IGI,Online,10,6.4425401664681985,0.27002713721306015,7.612623817814465,6.304625704860748,0
1.23,Premium,I,SI1,60.3,60.0,4133,6.95,6.88,4.17,3,1,2,lab_grown,3360.162601626016,0.73,907.2439024390244,Mid,5.1786,IGI,Online,11,8.327000740241713,0.8020015854720274,8.120042205497464,6.81151295755169,0
0.34,Ideal,D,VS2,61.0,56.0,967,4.51,4.54,2.76,4,6,3,lab_grown,2844.1176470588234,0.73,767.9117647058823,Budget,7.1429,GIA,Online,14,6.875232087276577,0.29266961396282,7.953359697922965,6.644976222618027,0
0.9,Ideal,G,VS1,62.5,57.0,5080,6.18,6.13,3.84,4,3,4,natural,5644.444444444444,0.4,3386.6666666666665,Premium,7.8571,GIA,Brick-and-Mortar,76,8.533263371593732,0.6418538861723948,8.638604205892756,8.127896664469656,1
0.37,Very Good,F,VS2,61.2,60.0,746,4.59,4.63,2.82,2,4,3,lab_grown,2016.2162162162163,0.73,544.3783783783784,Budget,4.6429,GIA,Online,18,6.616065185132817,0.31481073984003355,7.609473729143199,6.30147982602166,0
0.31,Ideal,H,VS2,61.5,55.2,513,4.36,4.39,2.7,4,2,3,lab_grown,1654.8387096774193,0.73,446.80645161290323,Budget,7.1429,IGI,Luxury,15,6.2422232654551655,0.27002713721306015,7.412062932663966,6.1043611114143825,0
0.78,Ideal,I,VS2,61.8,55.0,2834,5.92,5.95,3.67,4,1,3,natural,3633.333333333333,0.4,2179.9999999999995,Mid,7.1429,GIA,Online,35,7.949797216161852,0.5766133643039938,8.198180971038273,7.687538766201629,1
0.23,Very Good,G,VVS1,62.0,56.0,484,3.95,3.98,2.46,2,3,6,lab_grown,2104.3478260869565,0.73,568.1739130434783,Budget,6.7857,IGI,Brick-and-Mortar,18,6.184148890937483,0.20701416938432615,7.65223597051224,6.344186034250949,0
1.49,Very Good,F,I1,62.6,53.6,6064,7.28,7.31,4.57,2,4,0,natural,4069.798657718121,0.4,2441.8791946308725,Premium,2.5,GIA,Brick-and-Mortar,78,8.71028982137815,0.9122827104766162,8.311594489583547,7.800932620436572,1
0.31,Ideal,G,VVS2,60.8,56.0,907,4.4,4.38,2.67,4,3,5,lab_grown,2925.8064516129034,0.73,789.967741935484,Budget,8.5714,IGI,Online,8,6.811244378601294,0.27002713721306015,7.981667159330564,6.673257185565002,0
0.32,Ideal,G,SI2,62.5,57.0,421,4.35,4.38,2.73,4,3,1,lab_grown,1315.625,0.73,355.21875,Budget,5.7143,IGI,Online,16,6.045005314036012,0.2776317365982795,7.182826923156706,5.875545008437052,0
0.51,Ideal,D,VS2,60.5,56.0,1644,5.2,5.21,3.15,4,6,3,lab_grown,3223.529411764706,0.73,870.3529411764706,Mid,7.1429,IGI,Online,18,7.405495663199472,0.412109650826833,8.078542299750035,6.770047108525836,0
0.74,Very Good,E,SI2,61.8,60.0,2391,5.78,5.8,3.58,2,5,1,lab_grown,3231.0810810810813,0.73,872.391891891892,Mid,3.2143,GIA,Brick-and-Mortar,20,7.779885115070522,0.5538851132264376,8.08088150629447,6.772384357623771,0
0.51,Ideal,G,VS1,61.9,56.0,1656,5.1,5.14,3.17,4,3,4,lab_grown,3247.0588235294117,0.73,876.7058823529412,Mid,7.8571,GIA,Brick-and-Mortar,15,7.4127640174265625,0.412109650826833,8.085812811810126,6.777311551584206,0
0.4,Ideal,D,VS2,61.3,57.0,982,4.75,4.77,2.92,4,6,3,lab_grown,2455.0,0.73,662.85,Budget,7.1429,IGI,Online,10,6.890609120147166,0.33647223662121295,7.806289289267033,6.498056220341911,0
1.6,Ideal,G,VS1,62.0,54.0,17050,7.53,7.5,4.6,4,3,4,natural,10656.25,0.4,6393.75,Luxury,7.8571,AGS,Luxury,128,9.743964132018151,0.9555114450274365,9.273995690705304,8.76323262020735,1
1.0,Ideal,E,SI2,62.9,56.0,3450,6.32,6.3,3.97,4,5,1,lab_grown,3450.0,0.73,931.5000000000001,Mid,5.7143,GIA,Online,12,8.146419323098003,0.6931471805599453,8.146419323098003,6.837869151517971,0
1.0,Very Good,I,VS2,63.5,56.0,4620,6.33,6.3,4.01,2,1,3,natural,4620.0,0.4,2772.0,Mid,4.6429,GIA,Brick-and-Mortar,42,8.438366410870266,0.6931471805599453,8.438366410870266,7.927685045615778,1
0.41,Very Good,E,SI1,61.0,61.0,725,4.74,4.77,2.9,2,5,2,lab_grown,1768.2926829268295,0.73,477.43902439024396,Budget,3.9286,IGI,Online,10,6.587550014824796,0.3435897043900769,7.478335131535223,6.170528772031631,0
0.28,Ideal,D,VVS1,61.7,57.0,780,4.23,4.2,2.6,4,6,6,lab_grown,2785.7142857142853,0.73,752.1428571428571,Budget,9.2857,IGI,Brick-and-Mortar,11,6.660575149839686,0.2468600779315258,7.932618505439619,6.62425492712703,0
0.41,Premium,E,SI2,62.9,58.0,876,4.77,4.74,2.99,3,5,1,lab_grown,2136.5853658536585,0.73,576.8780487804878,Budget,4.4643,IGI,Online,13,6.776506992372183,0.3435897043900769,7.667432137254923,6.359362858142169,0
1.5,Good,E,SI2,63.5,59.0,9281,7.25,7.28,4.61,1,5,1,natural,6187.333333333333,0.4,3712.3999999999996,Premium,1.9643,GIA,Brick-and-Mortar,63,9.135832319801121,0.9162907318741551,8.73042107794307,8.21970317797337,1
0.33,Ideal,F,IF,61.8,56.0,978,4.42,4.46,2.74,4,4,7,lab_grown,2963.6363636363635,0.73,800.1818181818182,Budget,10.0,IGI,Brick-and-Mortar,19,6.88653164253051,0.2851789422336624,7.9945096609548685,6.68608791030129,0
0.7,Good,E,SI1,58.3,64.0,2370,5.77,5.69,3.34,1,5,2,lab_grown,3385.714285714286,0.73,914.1428571428572,Mid,2.6786,GIA,Online,13,7.771067086065406,0.5306282510621704,8.12761549310792,6.81908018111379,0
0.5,Fair,D,SI1,64.6,59.0,1253,4.93,4.95,3.19,0,6,2,lab_grown,2506.0,0.73,676.62,Mid,1.4286,GIA,Online,16,7.134093721192866,0.4054651081081644,7.826842098158293,6.5185866588408645,0
2.01,Very Good,G,SI1,63.1,59.0,18741,8.03,7.98,5.05,2,3,2,natural,9323.880597014926,0.4,5594.328358208955,Luxury,3.9286,AGS,Brick-and-Mortar,132,9.838522273683768,1.1019400787607843,9.140441439820377,8.629687306818237,1
1.01,Good,G,SI1,63.5,60.0,4588,6.3,6.33,4.01,1,3,2,natural,4542.574257425743,0.4,2725.5445544554455,Mid,2.6786,GIA,Online,47,8.431417414394833,0.6981347220709844,8.421469262663283,7.910790355496287,1
0.36,Premium,E,SI1,60.8,59.0,810,4.59,4.56,2.78,3,5,2,lab_grown,2250.0,0.73,607.5,Budget,5.1786,IGI,Online,14,6.698268054115413,0.3074846997479606,7.719129840906732,6.410996912427581,0
1.04,Good,F,SI2,63.1,60.0,4427,6.35,6.42,4.03,1,4,1,natural,4256.7307692307695,0.4,2554.0384615384614,Mid,1.9643,GIA,Brick-and-Mortar,47,8.395703293828527,0.712949807856125,8.356491614058113,7.845822555964213,1
2.28,Good,J,SI2,63.6,57.0,9068,8.37,8.32,5.31,1,0,1,natural,3977.1929824561407,0.4,2386.315789473684,Premium,1.9643,AGS,Luxury,85,9.112617283447568,1.1878434223960523,8.28858297066964,7.7779249131368005,1
0.72,Very Good,I,SI1,63.2,57.0,2345,5.71,5.75,3.62,2,1,2,lab_grown,3256.9444444444443,0.73,879.375,Mid,3.9286,GIA,Online,13,7.76046702921342,0.5423242908253616,8.088851736973767,6.780347953065575,0
0.32,Ideal,D,SI1,62.0,57.0,756,4.42,4.38,2.73,4,6,2,lab_grown,2362.5,0.73,637.875,Budget,6.4286,IGI,Online,21,6.6293632534374485,0.2776317365982795,7.767898850233291,6.459708817088444,0
0.72,Ideal,H,VVS1,61.8,55.0,3180,5.74,5.78,3.56,4,2,6,natural,4416.666666666667,0.4,2650.0,Mid,9.2857,GIA,Online,33,8.064950891749143,0.5423242908253616,8.393366932212569,7.8826922062890254,1
0.72,Ideal,D,SI1,61.2,56.0,3722,5.77,5.79,3.54,4,6,2,natural,5169.444444444444,0.4,3101.6666666666665,Mid,6.4286,GIA,Online,47,8.222285073872717,0.5423242908253616,8.55071392985102,8.040017235754073,1
1.07,Ideal,G,VS2,61.7,55.0,7577,6.53,6.57,4.04,4,3,3,natural,7081.308411214953,0.4,4248.785046728972,Premium,7.1429,GIA,Brick-and-Mortar,80,8.933004591578547,0.7275486072772778,8.865355180327837,8.354623683399149,1
0.41,Ideal,F,VS2,62.1,56.0,863,4.74,4.79,2.96,4,4,3,lab_grown,2104.878048780488,0.73,568.3170731707318,Budget,7.1429,IGI,Online,8,6.761572768804055,0.3435897043900769,7.6524877844553,6.344437525267991,0
0.41,Good,F,SI1,63.1,59.0,705,4.7,4.75,2.98,1,4,2,lab_grown,1719.5121951219512,0.73,464.26829268292687,Budget,2.6786,IGI,Online,16,6.559615237493242,0.3435897043900769,7.450377313339094,6.1426142127138075,0
1.02,Premium,H,SI2,59.2,59.0,3769,6.57,6.54,3.88,3,2,1,natural,3695.098039215686,0.4,2217.0588235294117,Mid,4.4643,AGS,Brick-and-Mortar,49,8.234830280442056,0.7030975114131134,8.215032958171593,7.704387688536731,1
0.25,Ideal,G,VVS2,62.0,54.0,525,4.05,4.08,2.52,4,3,5,lab_grown,2100.0,0.73,567.0,Budget,8.5714,IGI,Brick-and-Mortar,8,6.26530121273771,0.22314355131420976,7.650168700845001,6.342121418721152,0
0.43,Very Good,D,VS2,59.1,58.0,931,4.92,4.96,2.92,2,6,3,lab_grown,2165.1162790697676,0.73,584.5813953488373,Budget,4.6429,AGS,Brick-and-Mortar,8,6.837332814685591,0.3576744442718159,7.680691109901069,6.372605191904776,0
2.0,Premium,E,SI2,60.3,58.0,12987,8.15,8.08,4.89,3,5,1,natural,6493.5,0.4,3896.1,Luxury,4.4643,GIA,Luxury,106,9.471781133222736,1.0986122886681096,8.778710943847338,8.267987965774168,1
0.3,Ideal,D,VS2,60.9,57.0,911,4.35,4.32,2.64,4,6,3,lab_grown,3036.666666666667,0.73,819.9000000000001,Budget,7.1429,IGI,Brick-and-Mortar,17,6.815639990074331,0.26236426446749106,8.018844955828017,6.710401299354221,0
0.5,Ideal,H,VS1,61.9,53.0,1370,5.11,5.16,3.18,4,2,4,lab_grown,2740.0,0.73,739.8000000000001,Mid,7.8571,IGI,Online,13,7.223295679562314,0.4054651081081644,7.916078096302786,6.60773068333197,0
1.0,Fair,E,SI2,56.9,63.0,3889,6.54,6.49,3.71,0,5,1,natural,3889.0,0.4,2333.4,Mid,0.7143,IGI,Online,40,8.266164436612492,0.6931471805599453,8.266164436612492,7.755510177768521,1
0.4,Premium,F,VS1,61.4,58.0,1050,4.75,4.73,2.91,3,4,4,lab_grown,2625.0,0.73,708.75,Mid,6.6071,AGS,Brick-and-Mortar,13,6.957497370876951,0.33647223662121295,7.873217054862741,6.564912795353081,0
1.21,Very Good,H,SI1,60.2,58.0,6229,6.89,6.93,4.16,2,2,2,natural,5147.933884297521,0.4,3088.760330578513,Premium,3.9286,GIA,Brick-and-Mortar,84,8.737131611781498,0.7929925155296614,8.546544959469921,8.035848803964058,1
0.78,Ideal,G,SI1,61.0,57.0,2496,5.94,5.99,3.64,4,3,2,lab_grown,3200.0,0.73,864.0,Mid,6.4286,GIA,Brick-and-Mortar,13,7.822845290279774,0.5766133643039938,8.071218539969863,6.762729506931879,0
0.87,Ideal,G,VS2,61.8,56.0,4899,6.11,6.13,3.78,4,3,3,natural,5631.0344827586205,0.4,3378.620689655172,Mid,7.1429,IGI,Brick-and-Mortar,55,8.496990484098719,0.6259384308664953,8.636226020468039,8.125518760184194,1
0.31,Good,G,VS2,63.4,59.0,544,4.29,4.32,2.73,1,3,3,lab_grown,1754.8387096774193,0.73,473.80645161290323,Budget,3.3929,IGI,Online,14,6.300785794663244,0.27002713721306015,7.470701918995534,6.16290725070744,0
2.74,Fair,J,I1,64.9,61.0,8807,8.76,8.66,5.65,0,0,0,lab_grown,3214.2335766423357,0.73,867.8430656934307,Premium,0.0,IGI,Online,31,9.083415678402515,1.3190856114264407,8.075655286176486,6.767162517119473,0
0.5,Premium,G,VVS2,61.6,60.0,1935,5.13,5.1,3.15,3,3,5,natural,3870.0,0.4,2322.0,Mid,7.3214,IGI,Online,32,7.568379267836522,0.4054651081081644,8.261268150577648,7.750614732770409,1
0.33,Very Good,G,VS1,62.9,57.0,666,4.38,4.43,2.77,2,3,4,lab_grown,2018.181818181818,0.73,544.9090909090909,Budget,5.3571,IGI,Luxury,14,6.502790045915623,0.2851789422336624,7.6104476678401385,6.302452461715713,0
0.39,Very Good,E,VS2,60.1,61.0,889,4.72,4.76,2.85,2,5,3,lab_grown,2279.487179487179,0.73,615.4615384615385,Budget,4.6429,IGI,Online,10,6.7912214627261855,0.3293037471426004,7.7321443743368645,6.423995933734553,0
1.52,Good,E,VS1,64.0,55.0,15792,7.27,7.19,4.63,1,5,4,natural,10389.473684210527,0.4,6233.684210526316,Luxury,4.1071,GIA,Luxury,107,9.667322082870054,0.924258901523332,9.248644673449686,8.737883208960811,1
0.33,Very Good,E,SI1,63.4,55.0,743,4.4,4.37,2.78,2,5,2,lab_grown,2251.5151515151515,0.73,607.909090909091,Budget,3.9286,GIA,Online,15,6.612041034833092,0.2851789422336624,7.719802715992679,6.411668980555779,0
1.0,Ideal,G,VVS2,61.1,58.0,9294,6.43,6.47,3.94,4,3,5,natural,9294.0,0.4,5576.4,Premium,8.5714,AGS,Brick-and-Mortar,68,9.137231900155545,0.6931471805599453,9.137231900155545,8.626477996966218,1
0.7,Fair,F,I1,64.9,59.0,1134,5.58,5.53,3.61,0,4,0,lab_grown,1620.0,0.73,437.40000000000003,Mid,0.0,IGI,Online,15,7.034387929915503,0.5306282510621704,7.390798521735676,6.083131735633806,0
0.71,Fair,G,SI2,65.6,61.0,1994,5.46,5.37,3.55,0,3,1,lab_grown,2808.450704225352,0.73,758.2816901408452,Mid,0.7143,IGI,Online,11,7.598399329323964,0.5364933705145685,7.940744264295934,6.632372841798114,0
1.04,Ideal,G,VS2,61.3,57.0,7044,6.53,6.56,4.01,4,3,3,natural,6773.076923076923,0.4,4063.8461538461534,Premium,7.1429,IGI,Online,79,8.86007342433278,0.712949807856125,8.820858388949045,8.310131174733401,1
0.3,Premium,G,IF,60.2,58.0,895,4.35,4.39,2.63,3,3,7,lab_grown,2983.3333333333335,0.73,805.5000000000001,Budget,8.75,IGI,Online,16,6.79794041297493,0.26236426446749106,8.001131661966046,6.692703897565264,0
0.41,Good,E,VS2,61.1,61.0,982,4.77,4.82,2.93,1,5,3,lab_grown,2395.1219512195125,0.73,646.6829268292685,Budget,3.3929,IGI,Online,20,6.890609120147166,0.3435897043900769,7.781606855777949,6.473401266152192,0
0.73,Ideal,F,SI1,61.7,55.0,3249,5.79,5.82,3.58,4,4,2,natural,4450.684931506849,0.4,2670.4109589041095,Mid,6.4286,GIA,Online,41,8.086410275323782,0.5481214085096876,8.401037939789328,7.890362060842036,1
1.01,Very Good,F,SI1,59.8,59.0,4890,6.39,6.43,3.83,2,4,2,natural,4841.584158415842,0.4,2904.9504950495048,Mid,3.9286,IGI,Brick-and-Mortar,46,8.495152060539358,0.6981347220709844,8.485203774255762,7.97451580855825,1
0.32,Premium,F,VS2,61.1,58.0,828,4.42,4.39,2.69,3,4,3,lab_grown,2587.5,0.73,698.625,Budget,5.8929,IGI,Online,20,6.720220155135295,0.2776317365982795,7.858833836341956,6.550544477211524,0
1.54,Fair,I,SI2,65.0,56.0,6375,7.22,7.14,4.67,0,1,1,natural,4139.61038961039,0.4,2483.7662337662337,Premium,0.7143,GIA,Brick-and-Mortar,64,8.760296220470051,0.9321640810304452,8.328598493055537,7.817933863186762,1
2.01,Premium,J,VS2,60.4,59.0,13744,8.15,8.1,4.91,3,0,3,natural,6837.810945273633,0.4,4102.686567164179,Luxury,5.8929,AGS,Brick-and-Mortar,111,9.528430400599346,1.1019400787607843,8.83036915709466,8.319641011410727,1
2.07,Ideal,G,SI2,62.2,54.0,17614,8.16,8.21,5.09,4,3,1,natural,8509.178743961353,0.4,5105.507246376811,Luxury,5.7143,GIA,Luxury,131,9.776506090775339,1.1216775615991057,9.049018225337598,8.538270936066752,1
0.71,Good,H,SI1,63.4,54.0,2056,5.6,5.67,3.57,1,2,2,lab_grown,2895.774647887324,0.73,781.8591549295776,Mid,2.6786,IGI,Online,15,7.6290038896529575,0.5364933705145685,7.971353206648195,6.662952801048964,0
0.53,Good,D,SI2,54.3,65.0,1352,5.46,5.51,2.98,1,6,1,lab_grown,2550.943396226415,0.73,688.7547169811321,Mid,1.9643,IGI,Online,14,7.210079628170788,0.4252677354043441,7.844610464056634,6.536336051756335,0
1.59,Ideal,J,VS1,62.1,55.0,8925,7.47,7.51,4.65,4,0,4,natural,5613.207547169811,0.4,3367.9245283018863,Premium,7.8571,AGS,Brick-and-Mortar,71,9.096723645189215,0.9516578757114464,8.633055725809152,8.122348841345563,1
0.91,Premium,E,VS1,60.6,58.0,5101,6.32,6.25,3.81,3,5,4,natural,5605.494505494506,0.4,3363.296703296703,Premium,6.6071,GIA,Brick-and-Mortar,76,8.537387898701757,0.6471032420585385,8.631680937876288,8.12097421675661,1
0.33,Premium,G,VS1,61.3,58.0,666,4.42,4.45,2.72,3,3,4,lab_grown,2018.181818181818,0.73,544.9090909090909,Budget,6.6071,GIA,Online,15,6.502790045915623,0.2851789422336624,7.6104476678401385,6.302452461715713,0
0.42,Premium,H,SI1,62.1,59.0,898,4.81,4.78,2.98,3,2,2,lab_grown,2138.095238095238,0.73,577.2857142857143,Budget,5.1786,IGI,Online,14,6.80128303447162,0.35065687161316933,7.66813823267992,6.3600680619119885,0
